28,19632
29,2301
29,2361
29,5301
29,6002
29,8065
29,8496
29,9163
29,11478
29,12272
29,15141
29,15411
29,15871
29,17444
29,18642
29,18643
29,18955
30,2270
30,2691
30,3568
30,7123
30,7276
30,7818
30,9013
30,9343
30,12997
30,17264
30,17692
30,18451
30,19115
30,19858
31,532
31,811
31,1411
31,4133
31,6212
31,6368
31,7433
31,8093
31,9705
31,11322
31,12935
31,14142
31,14171
31,14229
31,14651
31,14948
31,15373
31,18234
31,18742
32,1265
32,1597
32,2530
32,3007
32,3705
32,4371
32,5489
32,5530
32,6789
32,7837
32,8039
32,8064
32,9367
32,9615
32,9877
32,11014
32,11342
32,11728
32,11967
32,13178
32,14809
32,15121
32,15242
32,17000
32,17158
32,17187
32,18308
32,18442
33,99
33,1527
33,1731
33,2319
33,2475
33,5354
33,6412
33,10113
33,11173
33,11731
33,14004
33,14493
33,16329
33,17130
33,18024
33,18653
33,18995
34,3362
34,3636
34,6132
34,7713
34,9077
34,9224
34,10104
34,13186
34,14252
34,14651
34,15239
34,15927
34,18947
35,1168
35,1952
35,2950
35,3083
35,3974
35,4268
35,4285
35,4894
35,5900
35,9306
35,11547
35,11872
35,12232
35,13104
35,14335
35,16457
35,16597
35,16779
35,18208
35,18308
35,18363
35,18478
35,18887
35,19608
35,19729
36,209
36,555
36,3688
36,4051
36,5414
36,6928
36,7560
36,7889
36,9900
36,10357
36,10576
36,10577
36,11086
36,11136
36,12221
36,12279
36,13060
36,14794
36,17057
36,17949
36,18946
37,477
37,2503
37,2920
37,5757
37,6135
37,6300
37,6675
37,7122
37,7124
37,8976
37,9251
37,10971
37,11651
37,12441
37,13192
37,13823
37,14119
37,14266
37,14457
37,17021
37,17951
37,18255
37,19269
38,136
38,141
38,799
38,1646
38,3659
38,4598
38,5206
38,7581
38,7731
38,7820
38,8888
38,9925
38,11486
38,11725
38,11757
38,11925
38,14871
38,16887
38,17086
38,17591
38,18372
38,19638
39,43
39,1786
39,2439
39,6811
39,7699
39,8418
39,9250
39,9635
39,10233
39,10976
39,12304
39,14924
39,15977
39,16906
39,18845
39,18881
40,1140
40,1248
40,2467
40,5640
40,5957
40,6637
40,7190
40,10678
40,11085
40,17641
40,18064
40,19305
40,19439
40,19503
40,19621
41,5491
41,5583
41,6797
41,10955
41,11473
41,11641
41,11649
41,11896
41,14976
41,15882
41,16462
41,16478
41,17328
41,17936
41,17957
41,18174
41,18353
42,241
42,1817
42,2750
42,4555
42,5783
42,6518
42,6780
42,8491
42,9824
42,9936
42,10520
42,12131
42,12716
42,13248
42,14433
42,14896
42,15984
42,16319
42,18048
42,18406
43,475
43,1691
43,2367
43,3323
43,4137
43,5429
43,5929
43,6032
43,7112
43,7630
43,8069
43,10832
43,10878
43,11133
43,11240
43,12838
43,13252
43,15456
43,15965
43,16811
43,16966
43,17425
43,18199
44,1680
44,1720
44,2393
44,5805
44,5866
44,7733
44,7744
44,8242
44,9351
44,10615
44,10861
44,10900
44,11104
44,12338
44,12721
44,13619
44,14403
44,14591
44,14663
44,14730
44,15797
44,15808
44,15880
44,16903
44,19485
45,2435
45,8291
45,8486
45,10374
45,11008
45,12449
45,13145
45,16561
45,17217
45,19721
46,1460
46,2727
46,2875
46,2898
46,4245
46,4487
46,4722
46,5809
46,8346
46,9647
46,10115
46,12670
46,13653
46,15388
46,16027
46,17750
46,18560
47,110
47,1507
47,2159
47,2284
47,2842
47,3285
47,4083
47,4171
47,4817
47,7018
47,7033
47,7667
47,8357
47,9066
47,9512
47,13184
47,14557
47,14653
47,15264
47,15364
47,17808
47,17930
47,17983
47,18121
48,1938
48,3660
48,3696
48,4691
48,6870
48,7510
48,8861
48,8928
48,9222
48,10115
48,10998
48,12766
48,12767
48,13889
48,15153
48,17223
48,17775
48,18116
48,19425
48,19964
49,296
49,1099
49,2545
49,2990
49,3398
49,3446
49,4104
49,4694
49,5277
49,5561
49,6158
49,8430
49,9268
49,9444
49,9669
49,10304
49,11391
49,11689
49,12252
49,12700
49,14856
49,15510
49,15925
49,16429
49,16651
49,19936
50,3476
50,4936
50,6060
50,7847
50,8669
50,11213
50,11240
50,11640
50,13603
50,13708
50,15216
50,15589
50,15915
50,16194
50,16890
50,17899
50,18539
50,19120
51,1103
51,1452
51,2180
51,2441
51,2681
51,2990
51,5398
51,5651
51,7776
51,8190
51,8337
51,9563
51,9991
51,12396
51,12498
51,13012
51,13057
51,13520
51,13658
51,16012
51,16563
51,18096
51,18665
52,698
52,1326
52,1654
52,4323
52,4357
52,4570
52,4631
52,8385
52,8631
52,9925
52,10291
52,11074
52,12414
52,13039
52,14289
52,14557
52,18007
52,19210
53,1056
53,2104
53,3067
53,4642
53,5024
53,5238
53,7117
53,7233
53,9560
53,10457
53,10733
53,13308
53,13454
53,15276
53,15393
53,16219
53,16535
53,16891
53,17594
53,19111
53,19344
53,19840
54,618
54,1003
54,2783
54,3546
54,5050
54,5168
54,5666
54,5689
54,6252
54,6413
54,7042
54,7475
54,8032
54,8481
54,9000
54,9496
54,10699
54,13710
54,14198
54,14644
54,15034
54,16102
54,16592
54,17299
54,17789
54,18923
55,499
55,1120
55,3085
55,3800
55,5409
55,6502
55,6913
55,7189
55,7525
55,8138
55,8628
55,9882
55,11029
55,11959
55,12333
55,12982
55,13085
55,13240
55,15424
55,16275
55,17858
56,1009
56,1366
56,3038
56,3370
56,3826
56,5055
56,5154
56,7988
56,9748
56,10421
56,11011
56,11262
56,11453
56,14344
56,15342
56,15756
56,17237
56,19583
56,19708
57,863
57,951
57,1538
57,1937
57,3313
57,5975
57,6698
57,7114
57,8022
57,8119
57,8137
57,9270
57,9650
57,9801
57,10552
57,11239
57,11345
57,13667
57,15562
57,15765
57,16660
57,16926
57,18669
57,19247
58,2253
58,6170
58,7977
58,8060
58,9581
58,9832
58,10195
58,13863
58,14426
58,15206
58,17530
58,17616
58,18297
58,19240
59,655
59,848
59,940
59,941
59,990
59,2464
59,3019
59,4131
59,6354
59,6730
59,7394
59,8172
59,8454
59,9602
59,12274
59,12481
59,12747
59,13201
59,14681
59,15199
59,18384
59,19062
59,19359
59,19600
60,427
60,1140
60,1637
60,2728
60,3926
60,4096
60,5919
60,6640
60,6984
60,8707
60,9577
60,12134
60,13162
60,14178
60,15556
60,19553
61,1867
61,1938
61,2784
61,3887
61,4323
61,4772
61,6298
61,6348
61,6554
61,14094
61,14176
61,15517
61,16239
61,16706
61,18304
61,18911
61,19172
61,19418
61,19621
62,639
62,1853
62,2073
62,2493
62,3755
62,6322
62,6401
62,6405
62,10281
62,12106
62,14980
62,16559
62,19320
62,19499
62,19611
62,19796
63,933
63,1297
63,6672
63,6824
63,7010
63,7070
63,7085
63,7835
63,10325
63,11630
63,12732
63,12769
63,12871
63,13905
63,14712
63,15126
63,16662
63,16827
63,17056
63,19342
63,19484
63,19866
64,472
64,4737
64,5887
64,5950
64,7428
64,8672
64,9013
64,9401
64,9447
64,10973
64,10999
64,11068
64,14481
64,14693
64,14847
64,15082
64,15692
64,16072
64,18323
64,18394
64,19363
64,19573
64,19786
65,3473
65,4428
65,5037
65,5419
65,8714
65,9918
65,11870
65,14499
65,14620
65,15076
65,17668
65,18193
65,18437
65,18988
66,227
66,359
66,2748
66,3293
66,3971
66,5452
66,6773
66,7537
66,8340
66,8612
66,14079
66,15687
66,17137
66,17290
66,18403
66,18846
66,19549
66,19558
67,2869
67,3680
67,4132
67,4323
67,6055
67,6587
67,7263
67,7709
67,7999
67,9380
67,10148
67,10756
67,11174
67,11585
67,13278
67,13299
67,14019
67,18244
67,19284
67,19512
67,19640
67,19845
68,370
68,2453
68,2898
68,3602
68,3703
68,4297
68,5186
68,5911
68,7159
68,10535
68,14087
68,16367
68,16850
68,17092
68,17348
68,17748
68,18034
68,18281
68,18550
68,19571
68,19710
69,255
69,339
69,1285
69,1859
69,2549
69,2858
69,3419
69,3495
69,4198
69,4750
69,7827
69,7920
69,8305
69,9293
69,10613
69,11629
69,11964
69,12008
69,12096
69,17286
70,1235
70,3251
70,5000
70,6300
70,7035
70,7050
70,7067
70,8276
70,8801
70,8969
70,9008
70,11230
70,12325
70,12377
70,12768
70,12969
70,13972
70,14283
70,14865
70,15397
70,15514
70,15721
70,15817
70,17367
70,18468
70,18516
71,1342
71,1833
71,3504
71,3824
71,4253
71,4705
71,5758
71,5929
71,9906
71,12436
71,13439
71,14305
71,16784
71,17346
71,17851
71,17898
71,18515
72,764
72,1518
72,1567
72,1719
72,2679
72,3196
72,3743
72,7528
72,7693
72,8135
72,8788
72,9286
72,9548
72,9706
72,10746
72,13862
72,14063
72,16078
72,16442
72,17672
72,17764
72,18598
72,18730
72,19604
73,375
73,848
73,877
73,1650
73,2240
73,3657
73,6546
73,6792
73,8642
73,9551
73,10309
73,12541
73,14383
73,17176
73,17279
73,18248
74,129
74,613
74,1814
74,2542
74,2943
74,2953
74,5205
74,9351
74,9571
74,9756
74,11332
74,11521
74,14007
74,14072
74,14662
74,15130
74,15492
74,15946
74,16367
74,17425
74,19277
74,19783
74,19806
75,507
75,1171
75,1818
75,2216
75,3299
75,3547
75,3753
75,4061
75,4142
75,5106
75,7191
75,7757
75,8392
75,9957
75,11932
75,12563
75,13981
75,16054
75,17164
76,326
76,1587
76,2140
76,2294
76,2303
76,2328
76,3065
76,4297
76,6522
76,10054
76,11594
76,14146
76,15225
76,15361
76,15727
76,17330
76,17618
77,2367
77,2681
77,5063
77,9442
77,10460
77,10710
77,14307
77,14315
77,14824
77,15250
77,16027
77,18814
77,19611
77,19659
77,19782
78,1033
78,2130
78,2977
78,3256
78,3374
78,4582
78,7325
78,7518
78,8006
78,9365
78,11062
78,14100
78,17328
78,19760
79,443
79,482
79,2354
79,3587
79,3874
79,4063
79,5547
79,5776
79,8731
79,9348
79,9771
79,9902
79,11112
79,11894
79,11927
79,16083
79,16768
79,17646
79,18051
79,18645
80,2351
80,2811
80,3673
80,4018
80,4306
80,5994
80,6314
80,6778
80,6819
80,7701
80,7847
80,8068
80,9550
80,11965
80,13806
80,16485
80,17177
80,19689
81,464
81,1308
81,2186
81,2380
81,5904
81,6889
81,7032
81,7837
81,8009
81,8223
81,9371
81,10117
81,11156
81,12050
81,12080
81,12580
81,13015
81,13461
81,15695
81,15901
81,16275
81,16582
81,17837
81,19877
82,738
82,2415
82,4146
82,4945
82,5238
82,5915
82,6003
82,9313
82,9593
82,10366
82,11433
82,11566
82,13039
82,14405
82,14963
82,15455
82,16417
82,17499
82,17912
82,18080
82,18149
82,19224
83,230
83,283
83,570
83,1834
83,1987
83,3019
83,3419
83,4394
83,4500
83,4725
83,6038
83,7670
83,9001
83,10649
83,10798
83,10819
83,13885
83,14359
83,15104
83,16895
83,17432
84,448
84,489
84,1028
84,4616
84,5538
84,5898
84,6587
84,6755
84,7316
84,7882
84,8261
84,14993
84,15218
84,16074
84,17842
84,17892
84,17939
85,2814
85,3565
85,4705
85,5621
85,5721
85,6338
85,8798
85,8967
85,9014
85,9970
85,12572
85,12690
85,14361
85,14742
85,15725
85,16405
85,18378
86,246
86,1989
86,3772
86,3914
86,5044
86,5762
86,5987
86,6357
86,7989
86,8746
86,8929
86,9398
86,9622
86,11495
86,12307
86,13838
86,15437
86,17171
86,18084
86,18325
86,18630
86,18819
86,19569
87,312
87,613
87,2060
87,2799
87,3102
87,3168
87,3431
87,5188
87,5371
87,11276
87,12273
87,12702
87,13254
87,14972
87,16394
87,16658
87,16702
87,16722
87,16877
87,19691
88,1623
88,1883
88,2909
88,3229
88,3536
88,4281
88,4712
88,5355
88,6029
88,6638
88,6972
88,7816
88,7990
88,8121
88,8168
88,9012
88,9284
88,11346
88,12482
88,12765
88,15097
88,15300
88,15883
88,15915
88,16669
88,17449
88,17667
88,18395
89,483
89,711
89,1974
89,2961
89,3107
89,3562
89,5337
89,5672
89,5868
89,6442
89,6753
89,6825
89,6837
89,7617
89,7730
89,10555
89,11643
89,14046
89,14113
89,15065
89,16694
89,16781
89,19147
89,19781
90,125
90,1784
90,2277
90,3380
90,4135
90,5395
90,6359
90,6724
90,7635
90,7752
90,8507
90,9885
90,10307
90,10810
90,11669
90,12169
90,13689
90,13778
90,16943
90,18013
90,18436
90,19681
90,19734
91,1918
91,2780
91,3976
91,5820
91,8282
91,8466
91,8511
91,9832
91,12222
91,13362
91,13487
91,15249
91,15587
91,16373
91,16688
91,17356
91,17623
91,19303
91,19366
91,19699
92,761
92,1071
92,2338
92,3245
92,3639
92,3709
92,4432
92,4515
92,5176
92,6714
92,7922
92,9302
92,9718
92,10144
92,11657
92,12093
92,13187
92,14267
92,14670
92,15390
92,15954
92,17556
92,19001
92,19683
93,208
93,1738
93,3779
93,6524
93,7578
93,9282
93,10221
93,10272
93,11505
93,14475
93,14851
93,16710
93,17961
93,19108
93,19396
93,19495
94,286
94,432
94,978
94,1343
94,2934
94,3031
94,3080
94,3123
94,6883
94,6896
94,7008
94,7323
94,7507
94,7795
94,8015
94,8072
94,8235
94,10626
94,11170
94,12756
94,13011
94,13528
94,13943
94,15016
94,19042
94,19152
95,142
95,261
95,1417
95,1732
95,2356
95,5793
95,5807
95,5885
95,9405
95,17876
95,19813
96,500
96,701
96,2752
96,2972
96,3760
96,5624
96,6300
96,6915
96,7221
96,8966
96,9010
96,9286
96,11194
96,11213
96,12897
96,14843
96,15172
96,15474
96,17492
96,18867
96,19009
96,19617
97,831
97,2314
97,2321
97,2769
97,4341
97,4828
97,5218
97,5359
97,5644
97,7118
97,7417
97,8443
97,8618
97,8814
97,9238
97,9283
97,10598
97,12072
97,16610
97,17739
97,18011
97,19614
98,1579
98,1700
98,2335
98,3388
98,3459
98,4575
98,6243
98,9432
98,9940
98,9993
98,10164
98,10205
98,10601
98,11630
98,11751
98,12361
98,12798
98,13042
98,14336
98,15568
98,15806
98,16429
98,16859
98,17403
98,17978
99,206
99,1183
99,1225
99,3603
99,4254
99,4933
99,5406
99,5411
99,5670
99,5708
99,7580
99,7645
99,9047
99,11674
99,11692
99,14261
99,15992
99,17827
99,17895
99,19672
100,640
100,2223
100,3049
100,3747
100,4290
100,4764
100,5098
100,5802
100,6790
100,6901
100,9668
100,10125
100,10272
100,12710
100,12721
100,12725
100,13070
100,13199
100,14593
100,14752
100,14806
100,14908
100,16076
100,17267
100,17966
100,19670
101,155
101,252
101,980
101,1194
101,3162
101,3391
101,3815
101,4062
101,6644
101,6936
101,8249
101,8293
101,8909
101,8922
101,9558
101,9644
101,10498
101,10814
101,12690
101,13855
101,15110
101,15691
101,16423
101,16804
102,2461
102,3750
102,5059
102,5315
102,5341
102,8920
102,9015
102,9169
102,9252
102,9317
102,10599
102,10973
102,11844
102,12061
102,13828
102,15817
102,15966
102,17247
102,18224
102,18400
103,521
103,528
103,1614
103,2972
103,4892
103,5733
103,5842
103,6254
103,7601
103,7808
103,7904
103,13751
103,14319
103,14553
103,14736
103,15458
103,15638
103,17043
103,17071
103,18689
103,18803
103,19907
104,2318
104,3812
104,5062
104,6076
104,6148
104,7850
104,8335
104,9228
104,10205
104,10899
104,12468
104,12741
104,13861
104,13943
104,14362
104,16309
104,17498
104,17843
104,18738
104,18829
104,18849
104,19291
105,856
105,1479
105,1993
105,6574
105,7298
105,9127
105,14454
105,15151
105,15400
105,18136
105,18828
106,1077
106,4042
106,7107
106,7621
106,8501
106,9998
106,10907
106,11287
106,11521
106,11722
106,11724
106,12652
106,12682
106,12860
106,13006
106,14204
106,14452
106,16081
106,16440
106,18332
106,19050
107,1411
107,3690
107,5085
107,11556
107,12385
107,13279
107,14373
107,14831
107,14864
107,16202
107,16535
107,18974
107,19081
108,273
108,336
108,866
108,1978
108,2938
108,3783
108,4159
108,6180
108,8137
108,8560
108,8572
108,11692
108,11894
108,11914
108,12473
108,13102
108,15018
108,15704
108,16403
108,17618
108,19286
108,19973
109,1873
109,2169
109,2446
109,3210
109,3905
109,4004
109,4642
109,5148
109,5835
109,6470
109,6745
109,6797
109,7602
109,9199
109,9523
109,13720
109,15002
109,15508
109,15529
109,16575
109,17597
109,18829
109,19618
109,19797
110,833
110,962
110,2964
110,3751
110,4410
110,4867
110,5273
110,6882
110,7304
110,8250
110,12152
110,13065
110,14038
110,15607
110,15692
110,15783
110,17393
110,17405
110,18473
110,19253
111,3573
111,3871
111,8729
111,9241
111,9581
111,10773
111,12511
111,15333
111,15511
111,17053
111,17820
111,17834
111,18659
111,18970
111,19544
111,19750
112,606
112,1858
112,2346
112,3928
112,4008
112,4418
112,5385
112,5985
112,6210
112,7055
112,7064
112,7847
112,7965
112,8380
112,8745
112,8905
112,10137
112,10890
112,12131
112,12189
112,12890
112,14004
112,14137
112,14786
112,14802
112,16525
112,17682
112,18445
112,18626
112,18687
112,18865
112,18927
113,4979
113,5304
113,5547
113,7335
113,7785
113,9224
113,9826
113,9829
113,10434
113,10778
113,11151
113,13965
113,14035
113,16508
113,16576
113,17499
113,17888
113,19085
114,145
114,346
114,1294
114,1800
114,4185
114,5089
114,5860
114,7503
114,8528
114,10882
114,13904
114,14559
114,14933
114,15237
114,15921
114,16042
114,19023
114,19676
115,634
115,1517
115,2229
115,4103
115,4146
115,4598
115,5137
115,5527
115,7102
115,8733
115,9728
115,11174
115,12198
115,12396
115,16394
115,16737
116,619
116,1393
116,1603
116,2129
116,3882
116,5442
116,5648
116,6198
116,8168
116,10613
116,11000
116,11476
116,12557
116,12749
116,13482
116,14286
116,15323
116,16243
116,18422
117,1407
117,2284
117,3562
117,5131
117,6744
117,7703
117,8176
117,8734
117,9952
117,10503
117,10808
117,11639
117,12283
117,15395
117,16737
117,18314
118,1054
118,1211
118,1783
118,2457
118,2827
118,5910
118,7159
118,7257
118,7966
118,8152
118,9444
118,12710
118,14305
118,15760
118,16003
118,17113
118,19299
118,19540
119,4059
119,4864
119,5325
119,5859
119,5990
119,7660
119,7675
119,8616
119,9150
119,11268
119,13124
119,15854
119,16503
119,19453
120,178
120,2253
120,2410
120,2794
120,4029
120,4309
120,4640
120,5227
120,5412
120,6632
120,6741
120,10799
120,11434
120,11622
120,13318
120,13410
120,13478
120,13644
120,14221
120,16367
120,17096
120,17395
120,19031
120,19246
120,19595
121,3189
121,3384
121,4014
121,4930
121,5313
121,5914
121,6714
121,6864
121,8144
121,9215
121,12009
121,12057
121,12602
121,13458
121,14055
121,19112
121,19215
122,1346
122,3883
122,4168
122,5097
122,5292
122,5494
122,5850
122,8434
122,8769
122,10263
122,10298
122,12359
122,12547
122,13245
122,13911
122,14410
122,14623
122,16713
122,18438
122,19113
123,2982
123,3466
123,4685
123,5635
123,6955
123,7221
123,8612
123,11477
123,12111
123,12945
123,13743
123,13783
123,13787
123,15329
123,15658
123,15718
123,19889
124,1237
124,1612
124,1864
124,2292
124,6031
124,6808
124,8030
124,9167
124,9480
124,10956
124,11664
124,12147
124,13028
124,15644
124,17436
124,17515
124,19053
124,19413
124,19970
125,341
125,550
125,3636
125,5927
125,7001
125,8822
125,9250
125,9574
125,10014
125,10102
125,11507
125,11771
125,12149
125,14048
125,14376
125,15272
125,17806
125,18424
125,19099
125,19939
126,1545
126,2970
126,4567
126,5470
126,6340
126,6660
126,8107
126,9483
126,10230
126,11030
126,11465
126,12423
126,13236
126,13348
126,13715
126,13881
126,17295
126,17442
126,17534
126,18781
126,19765
127,343
127,1003
127,1672
127,1784
127,3644
127,3933
127,4665
127,5143
127,5468
127,6242
127,6742
127,6911
127,9198
127,9283
127,10137
127,11685
127,13568
127,13879
127,16729
127,17550
128,752
128,2078
128,2719
128,3813
128,4123
128,6322
128,7058
128,8383
128,9675
128,9734
128,11544
128,11562
128,12033
128,12476
128,12792
128,15401
128,15475
128,15598
128,16909
128,17117
128,18944
129,713
129,2670
129,2761
129,2808
129,3719
129,4247
129,4734
129,6304
129,6794
129,9698
129,10550
129,10909
129,11402
129,12276
129,13842
129,13930
129,14065
129,14816
129,15909
129,16609
129,18514
129,19433
130,746
130,1026
130,3659
130,6658
130,6743
130,9184
130,11866
130,12136
130,13116
130,13251
130,13613
130,15089
130,15913
130,16001
130,16542
130,17297
131,308
131,571
131,783
131,1944
131,2981
131,3213
131,3253
131,3716
131,5365
131,6774
131,7472
131,10607
131,14260
131,14611
131,16026
131,18436
132,1519
132,2292
132,2454
132,2715
132,2932
132,5866
132,6545
132,6576
132,8159
132,9615
132,10055
132,10883
132,11296
132,12278
132,16177
132,16429
132,16495
132,18449
132,19617
132,19913
133,936
133,1360
133,1605
133,3204
133,4440
133,4710
133,5046
133,6776
133,9189
133,9802
133,10283
133,11309
133,12259
133,12843
133,15302
133,15399
133,15652
133,17294
133,17992
133,19504
134,1208
134,1478
134,7228
134,7611
134,9572
134,9739
134,11656
134,12582
134,12849
134,15485
134,17081
134,19357
135,510
135,1314
135,1413
135,2737
135,4920
135,5769
135,7081
135,7345
135,8750
135,8941
135,9568
135,9752
135,16157
135,16741
135,17066
135,17726
135,17790
135,18249
135,19683
136,698
136,824
136,1075
136,2379
136,2494
136,4758
136,4818
136,5014
136,6767
136,7029
136,7886
136,8481
136,8873
136,9454
136,11882
136,12255
136,13586
136,15538
136,17285
136,17826
137,3493
137,3680
137,6609
137,8006
137,9510
137,10616
137,12751
137,12796
137,13459
137,15302
137,17116
137,17422
137,19091
137,19354
137,19390
138,176
138,1143
138,2487
138,2796
138,9387
138,11086
138,11159
138,11710
138,12577
138,12589
138,15780
139,588
139,597
139,1181
139,2599
139,2812
139,4051
139,4188
139,5789
139,6968
139,9246
139,10864
139,11513
139,13342
139,14041
139,17571
140,2244
140,3588
140,3969
140,3973
140,4116
140,4433
140,6392
140,6534
140,7703
140,9065
140,13164
140,13202
140,14720
140,15067
140,16684
140,17332
140,17636
140,17656
140,18655
141,310
141,1196
141,3256
141,3783
141,4930
141,10008
141,10695
141,10784
141,12829
141,13862
141,15110
141,17510
141,19343
141,19818
141,19955
142,2131
142,2429
142,2635
142,3709
142,6052
142,6586
142,6985
142,7303
142,9573
142,10564
